travel_date,booking_date,airport,num_connections,airline,airplane,flight_number,overnight,travel_class,price,is_within_budget
2025-05-14,2025-05-13 09:16:53,HAN,1,EVA Air,Boeing 777,BR 398,No,Business Class,6034.0,No
2025-05-14,2025-05-13 09:16:53,TPE,1,EVA Air,Boeing 777,BR 32,Yes,Business Class,6034.0,No
2025-05-14,2025-05-13 09:16:53,HAN,1,Vietnam Airlines,Airbus A321,VN 592,No,Economy,6893.0,No
2025-05-14,2025-05-13 09:16:53,HKG,1,Cathay Pacific,Airbus A350,CX 840,Yes,Business Class,6893.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,JAL,Boeing 767,JL 752,Yes,Business Class,2847.0,No
2025-05-14,2025-05-12 09:11:12,HND,1,JAL,Airbus A350,JL 6,Yes,Business Class,2847.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,ANA,Boeing 787,NH 898,Yes,Business Class,2945.0,No
2025-05-14,2025-05-12 09:11:12,NRT,1,United,Boeing 787,UA 78,Yes,Business Class,2945.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Qatar Airways,Boeing 787,QR 983,No,Business Class,2957.0,No
2025-05-14,2025-05-12 09:11:12,DOH,1,Qatar Airways,Airbus A350,QR 705,No,Business Class,2957.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Qatar Airways,Boeing 787,QR 977,No,Business Class,2957.0,No
2025-05-14,2025-05-12 09:11:12,DOH,1,Qatar Airways,Boeing 777,QR 703,Yes,Business Class,2957.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Asiana Airlines,Airbus A330,OZ 734,Yes,Business Class,4260.0,No
2025-05-14,2025-05-12 09:11:12,ICN,1,Asiana Airlines,Airbus A350,OZ 222,Yes,Business Class,4260.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,ANA,Boeing 787,NH 898,Yes,Business Class,3984.0,No
2025-05-14,2025-05-12 09:11:12,HND,1,ANA,Boeing 777,NH 110,Yes,Business Class,3984.0,No
2025-05-14,2025-05-12 09:11:12,HAN,2,Philippine Airlines,Airbus A321,PR 596,Yes,Business Class,4046.0,No
2025-05-14,2025-05-12 09:11:12,MNL,2,Philippine Airlines,Boeing 777,PR 118,Yes,Business Class,4046.0,No
2025-05-14,2025-05-12 09:11:12,YYZ,2,Air Canada,Airbus A320,AC 700,No,Business Class,4046.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Vietnam Airlines,Boeing 787,VN 384,No,Business Class,4312.0,No
2025-05-14,2025-05-12 09:11:12,HND,1,United,Boeing 777,UA 130,Yes,Business Class,4312.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Hong Kong Express,Airbus A321neo,UO 551,No,Economy,4733.0,No
2025-05-14,2025-05-12 09:11:12,HKG,1,Cathay Pacific,Airbus A350,CX 840,Yes,Business Class,4733.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,EVA Air,Boeing 777,BR 398,No,Business Class,6035.0,No
2025-05-14,2025-05-12 09:11:12,TPE,1,EVA Air,Boeing 777,BR 32,Yes,Business Class,6035.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Vietnam Airlines,Airbus A321,VN 592,No,Economy,6894.0,No
2025-05-14,2025-05-12 09:11:12,HKG,1,Cathay Pacific,Airbus A350,CX 840,Yes,Business Class,6894.0,No
2025-05-14,2025-05-12 09:11:12,HAN,1,Vietnam Airlines,Boeing 787,VN 416,Yes,Business Class,8330.0,No
2025-05-14,2025-05-12 09:11:12,ICN,1,Korean Air,Airbus A380,KE 81,Yes,First Class,8330.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Qatar Airways,Boeing 787,QR 983,No,Economy,723.0,Yes
2025-05-14,2025-05-11 22:57:47,DOH,1,Qatar Airways,Airbus A350,QR 705,No,Economy,723.0,Yes
2025-05-14,2025-05-11 22:57:47,HAN,2,EVA Air,Airbus A321,BR 386,No,Economy,732.0,Yes
2025-05-14,2025-05-11 22:57:47,TPE,2,EVA Air,Boeing 787-10,BR 26,Yes,Economy,732.0,Yes
2025-05-14,2025-05-11 22:57:47,SEA,2,Alaska,Boeing 737,AS 314,Yes,Economy,732.0,Yes
2025-05-14,2025-05-11 22:57:47,HAN,2,Emirates,Boeing 777,EK 395,Yes,Economy,773.0,No
2025-05-14,2025-05-11 22:57:47,DXB,2,Emirates,Airbus A380,EK 205,No,Economy,773.0,No
2025-05-14,2025-05-11 22:57:47,MXP,2,Emirates,Airbus A380,EK 205,No,Economy,773.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Cathay Pacific,Airbus A330,CX 742,No,Economy,826.0,No
2025-05-14,2025-05-11 22:57:47,HKG,1,Cathay Pacific,Boeing 777,CX 830,Yes,Economy,826.0,No
2025-05-14,2025-05-11 22:57:47,HAN,2,Asiana Airlines,Airbus A330,OZ 734,Yes,Economy,755.0,No
2025-05-14,2025-05-11 22:57:47,ICN,2,United,Boeing 787,UA 806,Yes,Economy,755.0,No
2025-05-14,2025-05-11 22:57:47,SFO,2,United,Boeing 787,UA 435,No,Economy,755.0,No
2025-05-14,2025-05-11 22:57:47,HAN,2,Jeju Air,Boeing 737,7C 2202,Yes,Economy,765.0,No
2025-05-14,2025-05-11 22:57:47,ICN,2,United,Boeing 787,UA 806,Yes,Economy,765.0,No
2025-05-14,2025-05-11 22:57:47,SFO,2,United,Boeing 787,UA 435,No,Economy,765.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,China Airlines,Airbus A321neo,CI 794,No,Economy,873.0,No
2025-05-14,2025-05-11 22:57:47,TPE,1,China Airlines,Boeing 777,CI 12,Yes,Economy,873.0,No
2025-05-14,2025-05-11 22:57:47,HAN,2,ANA,Boeing 787,NH 898,Yes,Economy,889.0,No
2025-05-14,2025-05-11 22:57:47,NRT,2,Air Canada,Boeing 777,AC 6,Yes,Economy,889.0,No
2025-05-14,2025-05-11 22:57:47,YUL,2,Air Canada,Embraer 175,AC 8644,No,Economy,889.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Qatar Airways,Boeing 787,QR 977,No,Economy,1042.0,No
2025-05-14,2025-05-11 22:57:47,DOH,1,Qatar Airways,Boeing 777,QR 703,Yes,Economy,1042.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Emirates,Boeing 777,EK 395,Yes,Economy,1103.0,No
2025-05-14,2025-05-11 22:57:47,DXB,1,Emirates,Airbus A380,EK 201,No,Economy,1103.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Asiana Airlines,Boeing 777,OZ 730,No,Economy,1162.0,No
2025-05-14,2025-05-11 22:57:47,ICN,1,Asiana Airlines,Airbus A350,OZ 224,Yes,Economy,1162.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Korean Air,Airbus A321neo,KE 442,No,Economy,1423.0,No
2025-05-14,2025-05-11 22:57:47,ICN,1,Korean Air,Boeing 777,KE 85,Yes,Economy,1423.0,No
2025-05-14,2025-05-11 22:57:47,HAN,1,Vietnam Airlines,Boeing 787,VN 384,No,Economy,2970.0,No
2025-05-14,2025-05-11 22:57:47,HND,1,United,Boeing 777,UA 130,Yes,Economy,2970.0,No
